Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-03 00:00:00-05:00,3.5567079033030455,3.6038390294117235,3.5365090785811337,3.5903730392456055,15067200,0.0,0.0
2010-12-06 00:00:00-05:00,3.588689141908082,3.600471841173952,3.538191767610218,3.576906442642212,8966800,0.0,0.0
2010-12-07 00:00:00-05:00,3.603839474023616,3.6290881685682463,3.5954233495269294,3.60888934135437,12620400,0.0,0.0
2010-12-08 00:00:00-05:00,3.61730555437976,3.6391879922940005,3.570174421302961,3.5886902809143066,10954000,0.0,0.0
2010-12-09 00:00:00-05:00,3.6156213519565306,3.659385895675924,3.602155363200909,3.6425533294677734,10022800,0.0,0.0
2010-12-10 00:00:00-05:00,3.6593865827176635,3.7485989756321443,3.6593865827176635,3.743549108505249,14664800,0.0,0.0
2010-12-13 00:00:00-05:00,3.7637479749168996,3.7637479749168996,3.6627528873022515,3.6896848678588867,14086800,0.0,0.0
2010-12-14 00:00:00-05:00,3.657702392524758,3.6812681122564785,3.5853225868109675,3.6593856811523438,16030000,0.0,0.0
2010-12-15 00:00:00-05:00,3.652654129797852,3.701468232913937,3.6223555659753073,3.6290884017944336,15179200,0.0,0.0
2010-12-16 00:00:00-05:00,3.6391872568730386,3.6644359469332444,3.5853229780755504,3.6543362140655518,9459600,0.0,0.0
2010-12-17 00:00:00-05:00,3.644236934065968,3.6762187805280986,3.620671531964674,3.6476035118103027,9826000,0.0,0.0
2010-12-20 00:00:00-05:00,3.667803024311473,3.6745358594194695,3.5735407643630706,3.5785906314849854,13609200,0.0,0.0
2010-12-21 00:00:00-05:00,3.597105818076612,3.6476031956465675,3.5853227969927586,3.6425533294677734,7195200,0.0,0.0
2010-12-22 00:00:00-05:00,3.647604303277754,3.6728529997297485,3.612255871401286,3.6526541709899902,5863600,0.0,0.0
2010-12-23 00:00:00-05:00,3.656019643848935,3.755331440162342,3.649286809398709,3.7401821613311768,12488400,0.0,0.0
2010-12-27 00:00:00-05:00,3.7250322479803697,3.7755299425006843,3.7166161260875525,3.7452313899993896,7621600,0.0,0.0
2010-12-28 00:00:00-05:00,3.7435492763440115,3.7957299547765135,3.7199838708044113,3.790680408477783,7936000,0.0,0.0
2010-12-29 00:00:00-05:00,3.7957288146105115,3.8108780910652866,3.770480127537378,3.7889959812164307,7957600,0.0,0.0
2010-12-30 00:00:00-05:00,3.79236369829084,3.8714763605129816,3.7839472527004605,3.863060235977173,12323200,0.0,0.0
2010-12-31 00:00:00-05:00,3.8630598973358516,3.869792732163374,3.8277114710640925,3.8512768745422363,6328800,0.0,0.0
2011-01-03 00:00:00-05:00,3.8832583202558917,3.9101902988827546,3.8546430528330355,3.8563263416290283,9595200,0.0,0.0
2011-01-04 00:00:00-05:00,3.866425629006901,3.868108917748759,3.7822631182409774,3.7873129844665527,11084000,0.0,0.0
2011-01-05 00:00:00-05:00,3.7856295195270913,3.81256149603431,3.6829511584342667,3.6846344470977783,24244800,0.0,0.0
2011-01-06 00:00:00-05:00,3.5836411897614338,3.588690736802666,3.4590803451673824,3.472546339035034,45365600,0.0,0.0
2011-01-07 00:00:00-05:00,3.4708617527007846,3.5280919591681377,3.3967986604276383,3.496110439300537,23160800,0.0,0.0
2011-01-10 00:00:00-05:00,3.47591182577618,3.4927443930862943,3.4169980007180376,3.484328269958496,14912000,0.0,0.0
2011-01-11 00:00:00-05:00,3.4775957002582674,3.4843288567380197,3.3850170460436755,3.3984830379486084,17895600,0.0,0.0
2011-01-12 00:00:00-05:00,3.408581801748689,3.4961108929701328,3.400165678808151,3.479278326034546,18063200,0.0,0.0
2011-01-13 00:00:00-05:00,3.4725459415743556,3.5348263567428893,3.4624465275932303,3.467496395111084,14550400,0.0,0.0
2011-01-14 00:00:00-05:00,3.465812905895853,3.4725457411431315,3.420365064022112,3.428781509399414,16853600,0.0,0.0
2011-01-18 00:00:00-05:00,3.437197633722153,3.4641296168203928,3.3867002456765936,3.428781509399414,11729200,0.0,0.0
2011-01-19 00:00:00-05:00,3.4203642727455765,3.4540294043574735,3.3866994621881688,3.443929672241211,15343600,0.0,0.0
2011-01-20 00:00:00-05:00,3.438881224707687,3.5381930414968012,3.438881224707687,3.5365097522735596,19676800,0.0,0.0
2011-01-21 00:00:00-05:00,3.5651253041722906,3.5701748511800604,3.5011615929338604,3.5179941654205322,17216000,0.0,0.0
2011-01-24 00:00:00-05:00,3.5078924827852878,3.549973726272583,3.4489786776921925,3.549973726272583,11408800,0.0,0.0
2011-01-25 00:00:00-05:00,3.53314179868225,3.549974363308621,3.5028432465656754,3.54492449760437,11108400,0.0,0.0
2011-01-26 00:00:00-05:00,3.5466092429213663,3.5769078074828986,3.523043835397774,3.5415596961975098,8602800,0.0,0.0
2011-01-27 00:00:00-05:00,3.5432413938796112,3.5769065248885914,3.526409149429605,3.5466079711914062,13016400,0.0,0.0
2011-01-28 00:00:00-05:00,3.5466086110943786,3.5651244685955215,3.479278657982779,3.531459331512451,13380400,0.0,0.0
2011-01-31 00:00:00-05:00,3.549974548503201,3.5651238253517934,3.50621000661332,3.5466079711914062,8538000,0.0,0.0
2011-02-01 00:00:00-05:00,3.5583915502962267,3.5651247065841267,3.454030196270278,3.4590797424316406,16999600,0.0,0.0
2011-02-02 00:00:00-05:00,3.443930310476604,3.443930310476604,3.321053103113985,3.336202383041382,30396000,0.0,0.0
2011-02-03 00:00:00-05:00,3.3311523140904544,3.398482258166251,3.2301572374495104,3.2823379039764404,25717600,0.0,0.0
2011-02-04 00:00:00-05:00,3.314319061645932,3.4220469498643515,3.314319061645932,3.374915838241577,23932800,0.0,0.0
2011-02-07 00:00:00-05:00,3.390066623687744,3.4119490613946555,3.3749173425228287,3.390066623687744,14493200,0.0,0.0
2011-02-08 00:00:00-05:00,3.3900649502824947,3.393431526891682,3.339567585362356,3.369866132736206,18070400,0.0,0.0
2011-02-09 00:00:00-05:00,3.373233375199605,3.3866993632400346,3.304219825306115,3.31600284576416,15080800,0.0,0.0
2011-02-10 00:00:00-05:00,3.295804561929111,3.4809621865204337,3.2840218594554518,3.428781509399414,24326000,0.0,0.0
2011-02-11 00:00:00-05:00,3.4119483888238777,3.4355137899664494,3.3782832548591943,3.4136316776275635,16693600,0.0,0.0
2011-02-14 00:00:00-05:00,3.3109529517044103,3.3665001920307387,3.292437097910809,3.344618082046509,19096800,0.0,0.0
2011-02-15 00:00:00-05:00,3.329469954298294,3.3917500495494792,3.329469954298294,3.373234510421753,17814400,0.0,0.0
2011-02-16 00:00:00-05:00,3.3883831934353026,3.418681754503281,3.3631344995635075,3.4119489192962646,17260400,0.0,0.0
2011-02-17 00:00:00-05:00,3.396798902776875,3.4641288455314507,3.376599759423257,3.3850162029266357,12615200,0.0,0.0
2011-02-18 00:00:00-05:00,3.3951158308470917,3.427097676092922,3.342935162012483,3.3580844402313232,14541600,0.0,0.0
2011-02-22 00:00:00-05:00,3.3648172828107192,3.3715504380601318,3.292437469152101,3.312636613845825,21687200,0.0,0.0
2011-02-23 00:00:00-05:00,3.3160031914705312,3.3496680045540543,3.289071212581908,3.312636613845825,16189600,0.0,0.0
2011-02-24 00:00:00-05:00,3.31095407783125,3.3193702027520415,3.2739226787033466,3.284022092819214,14920000,0.0,0.0
2011-02-25 00:00:00-05:00,3.3025371709716356,3.3463013954632377,3.280654737671324,3.341251850128174,9886000,0.0,0.0
2011-02-28 00:00:00-05:00,3.366500563217562,3.3681838520257124,3.326102594985493,3.3580844402313232,8912400,0.0,0.0
2011-03-01 00:00:00-05:00,3.3580845563366504,3.374916802891101,3.309270142376078,3.3193695545196533,15414400,0.0,0.0
2011-03-02 00:00:00-05:00,3.3092696912167057,3.3547175212485847,3.300853569086867,3.31600284576416,11159600,0.0,0.0
2011-03-03 00:00:00-05:00,3.3362013002242565,3.395115111814436,3.305902750203339,3.3883819580078125,13021200,0.0,0.0
2011-03-04 00:00:00-05:00,3.3698662941403588,3.3900651126540966,3.353033731342623,3.374915838241577,9802800,0.0,0.0
2011-03-07 00:00:00-05:00,3.386699149636168,3.4136311240183894,3.314319348088526,3.317685604095459,14274400,0.0,0.0
2011-03-08 00:00:00-05:00,3.316003557174552,3.3715508098901568,3.275605263331795,3.336202383041382,9460400,0.0,0.0
2011-03-09 00:00:00-05:00,3.336201906684861,3.347984606933888,3.3160030837021015,3.3261024951934814,15137200,0.0,0.0
2011-03-10 00:00:00-05:00,3.310953541407942,3.3294693984993446,3.282338271836926,3.295804262161255,20054400,0.0,0.0
2011-03-11 00:00:00-05:00,3.273921071524126,3.3513504101597524,3.273921071524126,3.327785015106201,13231600,0.0,0.0
2011-03-14 00:00:00-04:00,3.3075871121845823,3.3850168008195594,3.2974876992511675,3.336202383041382,16224400,0.0,0.0
2011-03-15 00:00:00-04:00,3.2705556593126244,3.482645253475264,3.268872370344523,3.4557132720947266,26211600,0.0,0.0
2011-03-16 00:00:00-04:00,3.4422469904666473,3.5095769382272812,3.4203645567853687,3.4573962688446045,21472400,0.0,0.0
2011-03-17 00:00:00-04:00,3.4994778044435293,3.5870065829613385,3.484328524861602,3.531459331512451,17913200,0.0,0.0
2011-03-18 00:00:00-04:00,3.561757036510863,3.563440325066791,3.469178413316043,3.5280919075012207,22613600,0.0,0.0
2011-03-21 00:00:00-04:00,3.5533410437497746,3.5735398650450794,3.5213592021353195,3.5668070316314697,14425600,0.0,0.0
2011-03-22 00:00:00-04:00,3.570173316163077,3.5853225927820995,3.5331419294579542,3.538191795349121,10503600,0.0,0.0
2011-03-23 00:00:00-04:00,3.5280928514993066,3.5651245675292382,3.4826453325468774,3.553341865539551,15660000,0.0,0.0
2011-03-24 00:00:00-04:00,3.7401821512037667,3.7704807087840573,3.620671530808759,3.657702922821045,36630400,0.0,0.0
2011-03-25 00:00:00-04:00,3.6762183538826916,3.711566452932291,3.6526529545162925,3.6560192108154297,20421600,0.0,0.0
2011-03-28 00:00:00-04:00,3.669485064101924,3.7098833487493894,3.669485064101924,3.6981003284454346,11341600,0.0,0.0
2011-03-29 00:00:00-04:00,3.6930518477495053,3.7805806335604397,3.688001980449914,3.7570152282714844,15980000,0.0,0.0
2011-03-30 00:00:00-04:00,3.7906787960901487,3.834443331372882,3.745230972405645,3.809194326400757,14192400,0.0,0.0
2011-03-31 00:00:00-04:00,3.7990965330120483,3.8125625248996156,3.7485991436973136,3.790680408477783,11223200,0.0,0.0
2011-04-01 00:00:00-04:00,3.8176123171848904,3.8765261509300033,3.7974131692234416,3.8580102920532227,21412000,0.0,0.0
2011-04-04 00:00:00-04:00,3.8580092094402194,3.895040595747675,3.78226282715852,3.799095392227173,10445200,0.0,0.0
2011-04-05 00:00:00-04:00,3.799095282474324,4.038116800591519,3.792362449274054,3.9691035747528076,26934800,0.0,0.0
2011-04-06 00:00:00-04:00,3.9691043321379764,4.07683225233468,3.9640544654833083,4.022968292236328,19400000,0.0,0.0
2011-04-07 00:00:00-04:00,4.029702022032247,4.108814684568907,4.0196022872836386,4.044851303100586,19617200,0.0,0.0
2011-04-08 00:00:00-04:00,4.043167601626125,4.070099582766561,3.962371658204816,4.007819175720215,15777600,0.0,0.0
2011-04-11 00:00:00-04:00,3.9960362374374916,4.051583485381668,3.980886958811396,3.9977195262908936,15544400,0.0,0.0
2011-04-12 00:00:00-04:00,3.9775206700740506,4.065049770482866,3.9640546793230436,4.006135940551758,15611600,0.0,0.0
2011-04-13 00:00:00-04:00,4.031385186526763,4.317537586744898,4.026335319308576,4.268723487854004,64732400,0.0,0.0
2011-04-14 00:00:00-04:00,4.253574258503279,4.410116612553002,4.233375110441722,4.277139663696289,42023200,0.0,0.0
2011-04-15 00:00:00-04:00,4.250207171298622,4.457246889124637,4.208125912176854,4.443780899047852,43878800,0.0,0.0
2011-04-18 00:00:00-04:00,4.411798052672348,4.484177853331971,4.314169566470973,4.400015354156494,38931600,0.0,0.0
2011-04-19 00:00:00-04:00,4.396650349388344,4.475763005547544,4.389917193432048,4.470713138580322,17207200,0.0,0.0
2011-04-20 00:00:00-04:00,4.511111281076946,4.5346770067571,4.428632043832807,4.435365200042725,20801600,0.0,0.0
2011-04-21 00:00:00-04:00,4.420216485577434,4.526261141024837,4.376451927773151,4.467347621917725,21595200,0.0,0.0
2011-04-25 00:00:00-04:00,4.4622965932241385,4.472396005150143,4.391600067633071,4.458930015563965,17385600,0.0,0.0
2011-04-26 00:00:00-04:00,4.453879779933974,4.480812077928686,4.40674898081583,4.425264835357666,14800000,0.0,0.0
2011-04-27 00:00:00-04:00,4.443779785850554,4.477444913136434,4.398331960330949,4.41348123550415,17640400,0.0,0.0
2011-04-28 00:00:00-04:00,4.394967391527364,4.45893077265861,4.394967391527364,4.410116672515869,11770000,0.0,0.0
2011-04-29 00:00:00-04:00,4.357935117004262,4.389916964016214,4.310804311991418,4.322587013244629,21600000,0.0,0.0
2011-05-02 00:00:00-04:00,4.403383218576481,4.4555638934258885,4.314170827788194,4.339419841766357,15980000,0.0,0.0
2011-05-03 00:00:00-04:00,4.324270452906634,4.400016529770022,4.324270452906634,4.352885723114014,12833600,0.0,0.0
2011-05-04 00:00:00-04:00,4.341102870102263,4.394966830719531,4.283872331682784,4.322587013244629,12828400,0.0,0.0
2011-05-05 00:00:00-04:00,4.31248675351283,4.40001551178971,4.307436887801783,4.354568004608154,13301200,0.0,0.0
2011-05-06 00:00:00-04:00,4.388234228062498,4.405066798140045,4.268723590515598,4.285555839538574,12817600,0.0,0.0
2011-05-09 00:00:00-04:00,4.290605121922052,4.312487556355911,4.255257018527471,4.28892183303833,7954400,0.0,0.0
2011-05-10 00:00:00-04:00,4.30575470383184,4.357935378681248,4.283872588912589,4.339419841766357,9244800,0.0,0.0
2011-05-11 00:00:00-04:00,4.327637031393818,4.354569335697508,4.277139643065353,4.3427863121032715,8936000,0.0,0.0
2011-05-12 00:00:00-04:00,4.33942015140514,4.3747682598095485,4.2973388865115645,4.364668846130371,10474000,0.0,0.0
2011-05-13 00:00:00-04:00,4.472396209778147,4.660920393664816,4.462296797390058,4.497644901275635,22156000,0.0,0.0
2011-05-16 00:00:00-04:00,4.495962903726638,4.4993294825078145,4.400017655845482,4.457248210906982,17397600,0.0,0.0
2011-05-17 00:00:00-04:00,4.406749928259692,4.474079885086075,4.379817945529139,4.435365200042725,11913600,0.0,0.0
2011-05-18 00:00:00-04:00,4.458930114231492,4.511110784900778,4.430314845595847,4.490911960601807,14644000,0.0,0.0
2011-05-19 00:00:00-04:00,4.283871881076937,4.615472054406183,4.132379106457716,4.598639488220215,55522800,0.0,0.0
2011-05-20 00:00:00-04:00,4.620522119406504,4.750132146190438,4.580123830399979,4.692901611328125,30978000,0.0,0.0
2011-05-23 00:00:00-04:00,4.65250385987245,4.721517098467034,4.613789178915396,4.65587043762207,16475600,0.0,0.0
2011-05-24 00:00:00-04:00,4.669335363057698,4.8241943726359064,4.645769966291813,4.649136543273926,24013200,0.0,0.0
2011-05-25 00:00:00-04:00,4.625572191458707,4.709734714539343,4.529626966515508,4.671020030975342,20483600,0.0,0.0
2011-05-26 00:00:00-04:00,4.664286875022708,4.697952012676782,4.627255480446865,4.671020030975342,10902400,0.0,0.0
2011-05-27 00:00:00-04:00,4.699635701804118,4.751816380661638,4.6828031315439125,4.748449802398682,9684000,0.0,0.0
2011-05-31 00:00:00-04:00,4.765282171462207,4.793897443380009,4.652504372851409,4.709734916687012,19066400,0.0,0.0
2011-06-01 00:00:00-04:00,4.6996339157670874,4.716466479630287,4.618837994489068,4.623887538909912,15425600,0.0,0.0
2011-06-02 00:00:00-04:00,4.68280248501311,4.68280248501311,4.55319212927512,4.588540554046631,12416000,0.0,0.0
2011-06-03 00:00:00-04:00,4.539727549924038,4.573392696258413,4.426949727074901,4.499329566955566,12872000,0.0,0.0
2011-06-06 00:00:00-04:00,4.499328355140772,4.54814277207285,4.462296960990417,4.472396373748779,8754400,0.0,0.0
2011-06-07 00:00:00-04:00,4.484177636216641,4.494277366787896,4.406748294830322,4.406748294830322,11732400,0.0,0.0
2011-06-08 00:00:00-04:00,4.4050662737840245,4.437048121018955,4.317537176643441,4.42189884185791,13476400,0.0,0.0
2011-06-09 00:00:00-04:00,4.411799310029617,4.4858624203071775,4.379817782387449,4.46061372756958,10146400,0.0,0.0
2011-06-10 00:00:00-04:00,4.447146628028349,4.465662481245357,4.388232812291522,4.420214653015137,14767600,0.0,0.0
2011-06-13 00:00:00-04:00,4.440414485811198,4.460613632202149,4.379817688747425,4.418532371520996,8031200,0.0,0.0
2011-06-14 00:00:00-04:00,4.452197659412086,4.463980361433502,4.371401392163922,4.448831081390381,12146000,0.0,0.0
2011-06-15 00:00:00-04:00,4.410115348486512,4.448830023365304,4.369717063942715,4.396649360656738,13243200,0.0,0.0
2011-06-16 00:00:00-04:00,4.40338351605228,4.437048656261085,4.376451532307064,4.410116672515869,13257600,0.0,0.0
2011-06-17 00:00:00-04:00,4.433681272674822,4.472395952144435,4.420215283248239,4.45051383972168,12077600,0.0,0.0
2011-06-20 00:00:00-04:00,4.433682358397433,4.511111736297607,4.416849787228606,4.511111736297607,8456800,0.0,0.0
2011-06-21 00:00:00-04:00,4.541409055257217,4.635671299540766,4.516160365952679,4.630621433258057,7831200,0.0,0.0
2011-06-22 00:00:00-04:00,4.598640974275975,4.608740388829394,4.460614464845712,4.467347621917725,15025200,0.0,0.0
2011-06-23 00:00:00-04:00,4.4286307748113405,4.46229590410509,4.357934260138042,4.420214653015137,14934000,0.0,0.0
2011-06-24 00:00:00-04:00,4.430314169703936,4.437047324146061,4.357934364723471,4.396649360656738,12753600,0.0,0.0
2011-06-27 00:00:00-04:00,4.386550595211907,4.410116319895652,4.325953797157601,4.3411030769348145,15545200,0.0,0.0
2011-06-28 00:00:00-04:00,4.3714015002667415,4.448831191408002,4.341103260485788,4.435365200042725,10897600,0.0,0.0
2011-06-29 00:00:00-04:00,4.460613103609982,4.507744225567369,4.3714007259581615,4.374767303466797,13839600,0.0,0.0
2011-06-30 00:00:00-04:00,4.39496632829189,4.4942781147222135,4.374767184842293,4.489228248596191,12476400,0.0,0.0
2011-07-01 00:00:00-04:00,4.495960656997927,4.548141638866324,4.462295849173068,4.532992362976074,12165200,0.0,0.0
2011-07-05 00:00:00-04:00,4.600324096685295,4.620523246114089,4.539726969453501,4.612106800079346,16248400,0.0,0.0
2011-07-06 00:00:00-04:00,4.593590473106923,4.620522453690063,4.556558759014207,4.596956729888916,7729600,0.0,0.0
2011-07-07 00:00:00-04:00,4.620522617758499,4.679436126716969,4.581807613372803,4.581807613372803,16264000,0.0,0.0
2011-07-08 00:00:00-04:00,4.534677193180445,4.553192731409786,4.4757633581399165,4.519527912139893,8712800,0.0,0.0
2011-07-11 00:00:00-04:00,4.47071386999997,4.502695723915593,4.347836643185471,4.368035793304443,14364800,0.0,0.0
2011-07-12 00:00:00-04:00,4.273772632747269,4.2788224994913175,4.155945298210264,4.176144123077393,32717200,0.0,0.0
2011-07-13 00:00:00-04:00,4.17951159234719,4.206443578617324,4.071783647266652,4.078516483306885,28590800,0.0,0.0
2011-07-14 00:00:00-04:00,4.100398031851475,4.110497444244664,4.00108623366394,4.011185646057129,27652400,0.0,0.0
2011-07-15 00:00:00-04:00,4.014551589871487,4.036433700110067,3.938805206248551,3.9707870483398438,16677200,0.0,0.0
2011-07-18 00:00:00-04:00,3.980886487942913,3.9909858988142215,3.901773847517779,3.942171812057495,22974800,0.0,0.0
2011-07-19 00:00:00-04:00,3.9707879976103797,4.034751376029795,3.952272139175089,3.9909868240356445,13097600,0.0,0.0
2011-07-20 00:00:00-04:00,4.038117864987671,4.049900566984761,3.9101907899179476,3.918607234954834,14250000,0.0,0.0
2011-07-21 00:00:00-04:00,3.935439349858325,3.955638496209349,3.906824079809523,3.925339937210083,17092400,0.0,0.0
2011-07-22 00:00:00-04:00,3.9202907012348915,3.980887502967866,3.873159570060743,3.9505889415740967,11617200,0.0,0.0
2011-07-25 00:00:00-04:00,3.9051407358594945,4.007818783513851,3.9034574470711267,3.977520227432251,13225200,0.0,0.0
2011-07-26 00:00:00-04:00,3.9808871426897774,4.033067815337391,3.95227187296924,3.9994029998779297,9678400,0.0,0.0
2011-07-27 00:00:00-04:00,3.967420870870054,3.9994027161842984,3.9236563249280656,3.9556381702423096,16062000,0.0,0.0
2011-07-28 00:00:00-04:00,3.938806312777847,4.026335420430694,3.923657031797371,3.965738296508789,16191600,0.0,0.0
2011-07-29 00:00:00-04:00,3.925339035260424,3.990985683971767,3.888307650022776,3.9691035747528076,13779600,0.0,0.0
2011-08-01 00:00:00-04:00,4.007819095109785,4.009502384029023,3.8647427475198657,3.8899917602539062,13510000,0.0,0.0
2011-08-02 00:00:00-04:00,3.863059496812999,3.9320727321761497,3.8563263416290283,3.8563263416290283,18875600,0.0,0.0
2011-08-03 00:00:00-04:00,3.8495942240926895,3.8916754886623077,3.7822639439376444,3.8462276458740234,19775200,0.0,0.0
2011-08-04 00:00:00-04:00,3.8007790976969584,3.819294953408684,3.6829514503479004,3.6829514503479004,23584400,0.0,0.0
2011-08-05 00:00:00-04:00,3.716616921121924,3.7772140390870526,3.6189884094306284,3.7250330448150635,29738800,0.0,0.0
2011-08-08 00:00:00-04:00,3.642553769890063,3.666119493852612,3.4254146348194987,3.4607627391815186,23076800,0.0,0.0
2011-08-09 00:00:00-04:00,3.4826449617707307,3.6004722901777906,3.4035319921691385,3.5954227447509766,19598000,0.0,0.0
2011-08-10 00:00:00-04:00,3.516309772476087,3.566807474087449,3.4405637016408166,3.4573962688446045,15165200,0.0,0.0
2011-08-11 00:00:00-04:00,3.4742291020253937,3.65938673044363,3.4456138292602607,3.60888934135437,11655200,0.0,0.0
2011-08-12 00:00:00-04:00,3.6156220573787197,3.6156220573787197,3.4456137155106394,3.4876949787139893,17011600,0.0,0.0
2011-08-15 00:00:00-04:00,3.4977950665503252,3.5398763340066615,3.459080056489006,3.5264103412628174,14981200,0.0,0.0
2011-08-16 00:00:00-04:00,3.4961108752637946,3.617304778688106,3.474228442042004,3.6004722118377686,14374800,0.0,0.0
2011-08-17 00:00:00-04:00,3.6055218545020318,3.62235442030798,3.390065718505767,3.443929672241211,21244800,0.0,0.0
2011-08-18 00:00:00-04:00,3.1493613187825953,3.607205629348755,3.087081234277631,3.607205629348755,56232000,0.0,0.0
2011-08-19 00:00:00-04:00,3.546608172054052,3.8596928165839155,3.534825471849939,3.630770683288574,32240000,0.0,0.0
2011-08-22 00:00:00-04:00,3.6981004101636787,3.6981004101636787,3.5381918408730124,3.6375036239624023,22248400,0.0,0.0
2011-08-23 00:00:00-04:00,3.664436841455759,3.800780057907104,3.6055230028975314,3.8007800579071045,20627200,0.0,0.0
2011-08-24 00:00:00-04:00,3.7889954380180413,3.947221013276321,3.7889954380180413,3.9303884506225586,20480800,0.0,0.0
2011-08-25 00:00:00-04:00,3.9455385946017483,3.9758371498462006,3.7822631182409774,3.7873129844665527,14174800,0.0,0.0
2011-08-26 00:00:00-04:00,3.7687973046709553,3.873158964139194,3.713250057823776,3.834444284439087,12893600,0.0,0.0
2011-08-29 00:00:00-04:00,3.8613758338128146,3.888307809829712,3.8108781379902723,3.888307809829712,15113600,0.0,0.0
2011-08-30 00:00:00-04:00,3.8849410463306984,4.034750195875066,3.8714750589677718,3.932072162628174,14685200,0.0,0.0
2011-08-31 00:00:00-04:00,3.9556381838597976,4.048216821443221,3.9337560713407296,4.028017997741699,17735600,0.0,0.0
2011-09-01 00:00:00-04:00,4.012869018985133,4.033067844194427,3.8782091140747075,3.878209114074707,10999200,0.0,0.0
2011-09-02 00:00:00-04:00,3.820979211394431,3.846227907643684,3.7216673945667234,3.728400230407715,10083200,0.0,0.0
2011-09-06 00:00:00-04:00,3.630770306986229,3.861375705132266,3.630770306986229,3.8394932746887207,16112800,0.0,0.0
2011-09-07 00:00:00-04:00,3.8832577075852908,3.9270222462127378,3.8428597460186764,3.908506393432617,12966000,0.0,0.0
2011-09-08 00:00:00-04:00,3.891674764235855,3.9404888551016035,3.8563263416290283,3.8563263416290283,9410400,0.0,0.0
2011-09-09 00:00:00-04:00,3.8310786116450064,3.9421731315783095,3.8310786116450064,3.8933587074279785,15778400,0.0,0.0
2011-09-12 00:00:00-04:00,3.852959156146715,3.9186061246151156,3.7889957972631905,3.908506393432617,16685600,0.0,0.0
2011-09-13 00:00:00-04:00,3.9068220952432235,3.942170503137788,3.836125921562848,3.9000892639160156,11058800,0.0,0.0
2011-09-14 00:00:00-04:00,3.933756642283573,4.060000432431826,3.911874205533988,4.024652004241943,14910800,0.0,0.0
2011-09-15 00:00:00-04:00,4.053265789201039,4.147527694702148,4.03306664892358,4.147527694702148,18059600,0.0,0.0
2011-09-16 00:00:00-04:00,4.179510116566332,4.221591370386394,4.140795440104953,4.189609527587891,13714000,0.0,0.0
2011-09-19 00:00:00-04:00,4.103765180303311,4.117231173438378,4.006136649810423,4.078516483306885,12439600,0.0,0.0
2011-09-20 00:00:00-04:00,4.078514467792933,4.123962292559924,4.031383675638519,4.036433219909668,10584800,0.0,0.0
2011-09-21 00:00:00-04:00,4.019602269318649,4.085249260672911,3.9421728962528153,3.9455394744873047,12878800,0.0,0.0
2011-09-22 00:00:00-04:00,3.839492418510263,3.9085056294960667,3.753646646564761,3.8058276176452637,15713600,0.0,0.0
2011-09-23 00:00:00-04:00,3.785629403992153,3.85969249765389,3.768796838925239,3.7889959812164307,10035200,0.0,0.0
2011-09-26 00:00:00-04:00,3.822661443498209,3.9775204906775117,3.8108787422543267,3.974154233932495,8322000,0.0,0.0
2011-09-27 00:00:00-04:00,4.0364329536417545,4.127328597179703,3.982569011273083,4.0196003913879395,10263200,0.0,0.0
2011-09-28 00:00:00-04:00,4.044851902855313,4.100399167990696,3.9505896242189005,3.9590060710906982,9391200,0.0,0.0
2011-09-29 00:00:00-04:00,4.021284841634998,4.081881954835987,3.93375607052242,4.038117408752441,12208000,0.0,0.0
2011-09-30 00:00:00-04:00,3.9825697258888533,4.016234856437215,3.886624521196846,3.888307809829712,10776400,0.0,0.0
2011-10-03 00:00:00-04:00,3.8714753802968476,3.9101900570467385,3.7923627381051808,3.8664255142211914,19232800,0.0,0.0
2011-10-04 00:00:00-04:00,3.8041449194367996,4.004451751708984,3.7300818323601654,4.004451751708984,15200000,0.0,0.0
2011-10-05 00:00:00-04:00,4.014552485532782,4.036434600653343,3.9118741028369883,4.017919063568115,12040400,0.0,0.0
2011-10-06 00:00:00-04:00,3.999402675313209,4.071782488206268,3.9943528089295617,4.049900054931641,15905200,0.0,0.0
2011-10-07 00:00:00-04:00,4.095348834991455,4.147529515454923,4.054950857756391,4.095348834991455,16062800,0.0,0.0
2011-10-10 00:00:00-04:00,4.15257851579698,4.211492340690258,4.088615145462962,4.137429237365723,13271600,0.0,0.0
2011-10-11 00:00:00-04:00,4.1290135211330075,4.201393021703524,4.086932259356067,4.194660186767578,11053600,0.0,0.0
2011-10-12 00:00:00-04:00,4.208126558272253,4.388234323597573,4.192977276978107,4.317537784576416,24020400,0.0,0.0
2011-10-13 00:00:00-04:00,4.277138127316924,4.317536087874227,4.223274179907186,4.245156288146973,10555600,0.0,0.0
2011-10-14 00:00:00-04:00,4.277140052471442,4.288922756138948,4.196344094990314,4.235058784484863,11832000,0.0,0.0
2011-10-17 00:00:00-04:00,4.231690241333638,4.236740106727166,4.011184589354058,4.080197811126709,23942800,0.0,0.0
2011-10-18 00:00:00-04:00,4.076832523508305,4.2384247356063165,4.066733110581726,4.20475959777832,14472400,0.0,0.0
2011-10-19 00:00:00-04:00,4.187926024789784,4.209808455447932,4.147528061714516,4.186243057250977,11357600,0.0,0.0
2011-10-20 00:00:00-04:00,4.186243478958238,4.228324734865899,4.154261634573153,4.218225002288818,7989600,0.0,0.0
